Name,Cost,Skill,MP,TMM,Range,Damage,Check,Thresh,Special,SW,CI,FCCW,Jihad,DA,IlClan,Year,Source
APC (Hover),13(15),6(5),10H,4,1/2/3,4,5,5,"AI, APC",X,X,X,X,X,X,2390,Hot Spots: Hinterlands Errata - https://battletech.com/forums/index.php?topic=86715.0
APC (Tracked),13(15),6(5),6T,3,1/2/3,2,6,5,APC,X,X,X,X,X,X,2390,Hot Spots: Hinterlands Errata - https://battletech.com/forums/index.php?topic=86715.0
Battle Armor (Elemental III),26(30),5(4),3J,3,3/6/9,6x2,9,5,"Mechanized, Nimble, Spotter, Swarm",,,,,X,X,3091,Hot Spots: Hinterlands
Battle Armor (Elemental),17(20),5(4),3J,2,1/2/3,6x2,9,5,"Mechanized, Nimble, Spotter, Swarm",X,X,X,X,X,X,2868,Mercenaries Core Box
Battle Armor (IS Standard),13(15),6(5),3J,2,1/2/3,5x2,8,5,"Mechanized, Nimble, Spotter, Swarm",,X,X,X,X,X,3052,Mercenaries Core Box
Behemoth Heavy Tank,32(37),6(5),2T,0,5/10/15,10x3,10,8,"Crit-Seeker, IF3",X,X,X,X,X,X,2952,BattleTech Battlefield Support: Recon & Hunter
Behemoth Heavy Tank (Davion),34(39),6(5),2T,0,7/14/21,15x2,10,8,-,,,,,X,X,3087,BattleTech Battlefield Support: Recon & Hunter
Behemoth Heavy Tank (Kurita Upgrade),40(46),6(5),2T,0,6/12/18,10x4,10,8,Crit-Seeker,,,,,X,X,3140,BattleTech Battlefield Support: Recon & Hunter
Behemoth Heavy Tank (Kurita),33(38),6(5),2T,0,6/12/18,10x3,10,8,IF1,,,X,X,X,X,3062,BattleTech Battlefield Support: Recon & Hunter
Bulldog Medium Tank,16(19),6(5),4T,1,5/10/15,9,8,5,-,X,X,X,X,X,X,2673,BattleTech Battlefield Support: Rifle & Command
Bulldog Medium Tank (Chemical),21(24),6(5),5T,2,5/10/15,9,10,5,-,,,,,X,X,3146,BattleTech Battlefield Support: Rifle & Command
Bulldog Medium Tank (ERLL),20(23),6(5),4T,1,7/14/21,9,10,5,-,,,,,X,X,3098,BattleTech Battlefield Support: Rifle & Command
Bulldog Medium Tank (Plasma),18(21),6(5),4T,1,5/10/15,11,10,5,AI,,,,,X,X,3115,BattleTech Battlefield Support: Rifle & Command
Castle Brian Emplacement 1,34(39),5(4),0,0,6/12/18,15x2,12,20,"AMS, ECM, IF1, Immobile*, Spotter, TC, +Unlike normal Assets, this Emplacement's Hex cannot be moved through by enemy Assets or non-Assets. Enemy units entering this hex end their movement and can only exit on the hexside they entered on.",,,,X,X,X,,BattleTech Battlefield Support: Emplacements
Castle Brian Emplacement 2,29(34),5(4),0,0,7/14/21,10x2,12,20,"AMS, ECM, IF1, Immobile*, Spotter, TC, +Unlike normal Assets, this Emplacement's Hex cannot be moved through by enemy Assets or non-Assets. Enemy units entering this hex end their movement and can only exit on the hexside they entered on.",,,,X,X,X,,BattleTech Battlefield Support: Emplacements
Castle Brian Turret (AP),12(14),5(4),0,0,2/4/6,2x6,8,8,"AI, AMS, POPUP, Immobile*, Spotter, TC",,X,X,X,X,X,,BattleTech Battlefield Support: Emplacements
CI (Foot),07(8),6(5),1F,1,1/2/3,5x2,8,1,"Nimble, Spotter, Swarm",X,X,X,X,X,X,2025,Mercenaries Core Box
CI (Jump),12(14),6(5),3J,2,1/2/3,5x2,8,1,"Nimble, Spotter, Swarm",X,X,X,X,X,X,2025,Mercenaries Core Box
CI (Mechanized),12(14),6(5),4T,0,1/2/3,5x2,8,1,"Nimble, Spotter, Swarm",X,X,X,X,X,X,2025,Mercenaries Core Box
Condor Heavy Hover Tank,20(23),6(5),8H,3,3/6/9,5x3,7,5,-,X,X,X,X,X,X,2564,BattleTech Battlefield Support: Assault & Cavalry
Condor Heavy Hover Tank (Laser),24(28),6(5),8H,3,4/8/12,7x3,7,5,-,,,X,X,X,X,3061,BattleTech Battlefield Support: Assault & Cavalry
Condor Heavy Hover Tank (Ultra),30(35),6(5),9H,3,5/10/15,10x2,7,5,"AMS, TAG",,,,,X,X,3113,BattleTech Battlefield Support: Assault & Cavalry
Condor Heavy Hover Tank (Upgrade),24(28),6(5),9H,3,7/14/21,5x3,7,5,IF2,,,X,X,X,X,3066,BattleTech Battlefield Support: Assault & Cavalry
Coolant Truck (Hover),14(16),6(5),8H,3,1/2/3,4,7,5,-,X,X,X,X,X,X,2602,Star League Assault Lance
Coolant Truck 135-K,10(12),6(5),4W,1,1/2/3,4,7,5,-,X,X,X,X,X,X,2583,Star League Assault Lance
Demolisher Heavy Tank,33(38),6(5),3T,1,3/6/9,20x2,9,8,-,X,X,X,X,X,X,3003,BattleTech Battlefield Support: Assault & Cavalry
Demolisher Heavy Tank (Cell),46(53),6(5),4T,1,3/6/9,20x3,10,8,-,,,,,X,X,3111,BattleTech Battlefield Support: Assault & Cavalry
Demolisher Heavy Tank (Clan),37(43),6(5),3T,1,4/8/12,9x4,10,8,Crit-Seeker,,X,X,X,X,X,3058,BattleTech Battlefield Support: Assault & Cavalry
Demolisher Heavy Tank (Gauss),36(42),6(5),3T,1,7/14/21,15x2,9,8,-,,X,X,X,X,X,3053,BattleTech Battlefield Support: Assault & Cavalry
Drillson Heavy Hover Tank,18(21),6(5),9H,3,5/10/15,9,7,5,IF1,X,X,X,X,X,X,3025,BattleTech Battlefield Support: Heavy Battle & Sweep Lance
Drillson Heavy Hover Tank (MML),19(22),6(5),8H,3,5/10/15,9,7,5,"Crit-Seeker, IF1",,,,,X,X,3087,BattleTech Battlefield Support: Heavy Battle & Sweep Lance
Drillson Heavy Hover Tank (Streak),22(26),6(5),9H,3,3/6/9,9x2,7,5,Crit-Seeker,,X,X,X,X,X,3053,BattleTech Battlefield Support: Heavy Battle & Sweep Lance
Drillson Heavy Hover Tank C,22(26),6(5),9H,3,5/10/15,8x2,7,5,IF1,,,,,X,X,3136,BattleTech Battlefield Support: Heavy Battle & Sweep Lance
Emplacement (Heavy),13(15),5(4),0,0,3/6/9,15,10,8,"Immobile*, No Turret, Spotter",X,X,X,X,X,X,????,"Mercenaries Core Box, Battlefield Support: Emplacements"
Emplacement (Light),13(15),5(4),0,0,7/14/21,10,10,8,"Immobile*, No Turret, Spotter",X,X,X,X,X,X,????,"Mercenaries Core Box, Battlefield Support: Emplacements"
Emplacement (Medium),13(15),5(4),0,0,5/10/15,12,10,8,"Immobile*, No Turret, Spotter",X,X,X,X,X,X,????,"Mercenaries Core Box, Battlefield Support: Emplacements"
Emplacement (MG Nest),08(9),5(4),0,0,2/4/6,4,10,5,"AI, Immobile*, No Turret, Spotter",X,X,X,X,X,X,????,"Mercenaries Core Box, Battlefield Support: Emplacements"
Enyo Strike Tank,49(57),5(4),6T,2,4/8/12,9x5,9,5,Crit-Seeker,,,X,X,X,X,3063,Hot Spots: Hinterlands
Enyo Strike Tank (ER Pulse),39(45),5(4),5T,2,4/8/12,7x4,10,5,Crit-Seeker,,,,,X,X,3083,Hot Spots: Hinterlands
Epona Pursuit Vehicle A,46(53),5(4),9H,3,5/10/15,7x5,7,5,"IF5, TAG",X,X,X,X,X,X,2884,Hot Spots: Hinterlands
Epona Pursuit Vehicle Prime,43(50),4(3),9H,3,4/8/12,9x4,7,5,TC,X,X,X,X,X,X,2884,Hot Spots: Hinterlands
Eurus MBT A,57(66),4(3),6T,2,4/8/12,20x2,11,5,TC,,,,,X,X,3146,Hot Spots: Hinterlands
Eurus MBT Prime,44(51),5(4),5T,2,7/14/21,12x2,11,5,AMS,,,,,X,X,3146,Hot Spots: Hinterlands
Galleon GAL-100 Light Tank,13(15),6(5),6T,2,3/6/9,5,7,5,-,X,X,X,X,X,X,2692,Mercenaries Core Box
Galleon GAL-102 Light Tank,21(24),6(5),6T,3,3/6/9,5x3,8,5,PRB,,X,X,X,X,X,3048,Hot Spots: Hinterlands Errata - https://battletech.com/forums/index.php?topic=86715.0
Galleon GAL-106 Light Tank,29(34),6(5),8T,4,4/8/12,5x3,8,5,"PRB, TAG",,,,,X,X,3106,Hot Spots: Hinterlands Errata - https://battletech.com/forums/index.php?topic=86715.0
Galleon GAL-106M Light Tank,20(23),6(5),8T,4,4/8/12,5,8,5,"AMS, APC2",,,,,X,X,3140,Hot Spots: Hinterlands Errata - https://battletech.com/forums/index.php?topic=86715.0
Hardened Gun Emplacement (AC/10),24(28),6(5),0,0,5/10/15,10x4,12,8,"IF1, Immobile*, Spotter",X,X,X,X,X,X,,BattleTech Battlefield Support: Emplacements
Hardened Gun Emplacement (Heavy Gauss),28(32),6(5),0,0,6/12/18,22x2,12,8,"IF1, Immobile*, Spotter",,,,X,X,X,,BattleTech Battlefield Support: Emplacements
Hardened Gun Emplacement (LB10-X),20(23),5(4),0,0,6/12/18,6x3,12,8,"Crit-Seeker, IF1, Immobile*, Spotter, TC",,X,X,X,X,X,,BattleTech Battlefield Support: Emplacements
Hardened Gun Emplacement (Tbolt),36(42),6(5),0,0,6/12/18,15x4,12,8,"IF9, Immobile*, Spotter",,,,X,X,X,,BattleTech Battlefield Support: Emplacements
Heavy Bunker (AC/5),8(9),6(5),0,0,6/12/18,5,10,5,"Immobile*, No Turret, Spotter",X,X,X,X,X,X,,BattleTech Battlefield Support: Emplacements
Heavy Bunker (ML),8(9),6(5),0,0,3/6/9,5,10,5,"AI, Immobile*, No Turret, Spotter",X,X,X,X,X,X,,BattleTech Battlefield Support: Emplacements
Heavy Bunker (SPL),8(9),5(4),0,0,2/4/6,3,10,5,"AI, Immobile*, No Turret, Spotter, TC",,X,X,X,X,X,,BattleTech Battlefield Support: Emplacements
Heavy Calliope Turret,22(26),5(4),0,0,6/12/18,7x4,10,5,"AMS, IF2,  Immobile*, Spotter, TC",,X,X,X,X,X,,BattleTech Battlefield Support: Emplacements
Heavy Fortress Turret (AC),14(16),6(5),0,0,7/14/21,7x2,10,8,"AMS, Immobile*, Spotter",,X,X,X,X,X,,BattleTech Battlefield Support: Emplacements
Heavy Fortress Turret (LL),24(28),6(5),0,0,5/10/15,8x4,10,8,"AMS, Immobile*, Spotter",,X,X,X,X,X,,BattleTech Battlefield Support: Emplacements
Heavy Fortress Turret (TAG),17(20),6(5),0,0,5/10/15,4x4,10,8,"AMS, Immobile*, Spotter, TAG",,,,X,X,X,,BattleTech Battlefield Support: Emplacements
Heavy Missile Battery (LRM-5x4),13(15),6(5),0,0,7/14/21,6x2,10,5,"AMS, IF2,  Immobile*, Spotter",,X,X,X,X,X,,BattleTech Battlefield Support: Emplacements
Heavy Missile Battery (LRM-5x6),16(19),6(5),0,0,7/14/21,6x3,10,5,"AMS, IF3,  Immobile*, Spotter",,X,X,X,X,X,,BattleTech Battlefield Support: Emplacements
Heavy Missile Battery (MRM-30x2),18(21),6(5),0,0,5/10/15,5x6,10,5,"AMS, Immobile*, Spotter",,,X,X,X,X,,BattleTech Battlefield Support: Emplacements
Heavy Missile Battery (SRM-4x4),13(15),6(5),0,0,3/6/9,5x4,10,5,"AMS, Immobile*, Spotter",,X,X,X,X,X,,BattleTech Battlefield Support: Emplacements
Heavy Missile Battery (SRM-6x4),17(20),6(5),0,0,3/6/9,8x4,10,5,"AMS, Crit-Seeker, Immobile*, Spotter",,X,X,X,X,X,,BattleTech Battlefield Support: Emplacements
Heavy Sentry Gun (AC/2),11(13),6(5),0,0,8/16/24,4x2,10,8,"Immobile*, Spotter",X,X,X,X,X,X,,BattleTech Battlefield Support: Emplacements
Heavy Sentry Gun (Command),33(38),6(5),0,0,6/12/18,5x4,10,8,"Commander, ECM, Immobile*, Spotter",,X,X,X,X,X,,BattleTech Battlefield Support: Emplacements
Heavy Sentry Gun (ERML),13(15),6(5),0,0,5/10/15,5x4,10,8,"Immobile*, Spotter",,,X,X,X,X,,BattleTech Battlefield Support: Emplacements
Heavy Sentry Gun (MPL),16(19),5(4),0,0,2/4/6,8x3,10,8,"Immobile*, Spotter, TC",,X,X,X,X,X,,BattleTech Battlefield Support: Emplacements
Hephaestus Scout Tank Prime,38(44),5(4),8H,3,4/8/12,7x2,7,5,"APC2, ECM, PRB, TAG, TC",,,X,X,X,X,3064,Hot Spots: Hinterlands
Hetzer Wheeled Assault Gun,19(22),6(5),4W,1,3/6/9,20,8,5,No Turret,X,X,X,X,X,X,2887,BattleTech Battlefield Support: Rifle & Command
Hetzer Wheeled Assault Gun (Cell),26(30),6(5),5W,2,3/6/9,30,8,5,No Turret,,,,,X,X,3090,BattleTech Battlefield Support: Rifle & Command
Hetzer Wheeled Assault Gun (SRM),29(34),6(5),4W,1,3/6/9,8x5,8,5,"Crit-Seeker, No Turret",X,X,X,X,X,X,2957,BattleTech Battlefield Support: Rifle & Command
Hetzer Wheeled Assault Gun C,23(27),6(5),4W,1,8/16/24,6x3,8,5,No Turret,,,,,X,X,3107,BattleTech Battlefield Support: Rifle & Command
J-27 Ordnance Transport,10(12),6(5),5T,2,1/2/3,2,5,5,-,X,X,X,X,X,X,2650,Star League Striker Star
J-27 Ordnance Transport (Armor),10(12),6(5),5T,2,1/2/3,2,5,5,-,,,,,,,,Star League Striker Star
J. Edgar Light Hover Tank,17(20),6(5),11H,3,3/6/9,5x2,7,5,-,X,X,X,X,X,X,2689,BattleTech Battlefield Support: Heavy Battle & Sweep Lance
J. Edgar Light Hover Tank (Light PPC),19(22),5(4),11H,3,6/12/18,5,7,5,TC,X,X,X,X,X,X,2722,BattleTech Battlefield Support: Heavy Battle & Sweep Lance
J. Edgar Light Hover Tank (TAG),23(27),6(5),11H,3,3/6/9,5x2,7,5,"PRB, TAG",,X,X,X,X,X,3053,BattleTech Battlefield Support: Heavy Battle & Sweep Lance
J. Edgar Light Hover Tank (X-Pulse),17(20),6(5),11H,3,3/6/9,5x2,7,5,-,,,,,X,X,3085,BattleTech Battlefield Support: Heavy Battle & Sweep Lance
Light Bunker (AC/2),5(6),6(5),0,0,8/16/24,2,7,5,"Immobile*, No Turret, Spotter",X,X,X,X,X,X,,BattleTech Battlefield Support: Emplacements
Light Bunker (ERSL),5(6),6(5),0,0,2/4/6,3,7,5,"Immobile*, No Turret, Spotter",,,X,X,X,X,,BattleTech Battlefield Support: Emplacements
Light Bunker (LMG),5(6),6(5),0,0,2/4/6,1,7,5,"AI, Immobile*, No Turret, Spotter",,,,X,X,X,,BattleTech Battlefield Support: Emplacements
Light Calliope Turret,14(16),6(5),0,0,6/12/18,7x4,7,5,"IF2,  Immobile*, Spotter",,X,X,X,X,X,,BattleTech Battlefield Support: Emplacements
LIght Fortress Turret (AC),11(13),6(5),0,0,7/14/21,7x2,7,8,"AMS, Immobile*, Spotter",,X,X,X,X,X,,BattleTech Battlefield Support: Emplacements
LIght Fortress Turret (LL),15(17),6(5),0,0,5/10/15,8x4,7,8,"AMS, Immobile*, Spotter",,X,X,X,X,X,,BattleTech Battlefield Support: Emplacements
Light Missile Battery (LRM-5x2),8(9),6(5),0,0,7/14/21,3x2,7,5,"IF1, Immobile*, Spotter",X,X,X,X,X,X,,BattleTech Battlefield Support: Emplacements
Light Missile Battery (LRM-5x4),10(12),6(5),0,0,7/14/21,6x2,7,5,"IF2, Immobile*, Spotter",X,X,X,X,X,X,,BattleTech Battlefield Support: Emplacements
Light Missile Battery (MRM-20),8(9),6(5),0,0,5/10/15,5x2,7,5,"Immobile*, Spotter",,,X,X,X,X,,BattleTech Battlefield Support: Emplacements
Light Missile Battery (SRM-4x2),8(9),6(5),0,0,3/6/9,3x3,7,5,"Immobile*, Spotter",X,X,X,X,X,X,,BattleTech Battlefield Support: Emplacements
Light Missile Battery (SRM-6x4),13(15),6(5),0,0,3/6/9,8x4,7,5,"Crit-seeker, Immobile*, Spotter",X,X,X,X,X,X,,BattleTech Battlefield Support: Emplacements
Light Sentry Gun (AC/2),9(10),6(5),0,0,8/16/24,4x2,7,8,"Immobile*, Spotter",X,X,X,X,X,X,,BattleTech Battlefield Support: Emplacements
Light Sentry Gun (ERSL),8(9),6(5),0,0,2/4/6,6x2,7,8,"Immobile*, Spotter",,,X,X,X,X,,BattleTech Battlefield Support: Emplacements
Light Sentry Gun (MPL),13(15),5(4),0,0,2/4/6,8x3,7,8,"Immobile*, Spotter, TC",,X,X,X,X,X,,BattleTech Battlefield Support: Emplacements
LRM Carrier,28(32),6(5),3T,1,7/14/21,9x3,7,5,"IF7, No Turret",X,X,X,X,X,X,2407,BattleTech Battlefield Support: Battle & Fire
LRM Carrier (3055 Upgrade),27(32),6(5),2T,0,7/14/21,10x3,7,5,"IF9, No Turret",,X,X,X,X,X,3055,BattleTech Battlefield Support: Battle & Fire
LRM Carrier (Arrow IV Carrier),58,6,3T,1,Arrow,-,7,5,Arrow2,,X,X,X,X,X,3058,BattleTech Battlefield Support: Battle & Fire
LRM Carrier C,31(36),6(5),4T,1,7/14/21,9x3,8,5,"IF7, No Turret",,,,,X,X,3106,BattleTech Battlefield Support: Battle & Fire
M.A.S.H. Truck,13(15),6(5),5W,2,1/2/3,6,7,5,MASH,X,X,X,X,X,X,2671,BattleTech Battlefield Support: Objective
M.A.S.H. Truck (AMS),11(13),6(5),5W,2,-,-,7,5,"AMS, MASH",,,,,X,X,3148,BattleTech Battlefield Support: Objective
Manticore Heavy Tank,21(24),6(5),4T,1,6/12/18,11,10,5,IF1,X,X,X,X,X,X,2575,BattleTech Battlefield Support: Battle & Fire
Manticore Heavy Tank (C3S),28(32),6(5),4T,1,6/12/18,10x2,10,5,IF1,,,X,X,X,X,3063,BattleTech Battlefield Support: Battle & Fire
Manticore Heavy Tank (HPPC),28(32),5(4),4T,1,6/12/18,15,10,5,"AMS, IF1, TC",,,,X,X,X,3074,BattleTech Battlefield Support: Battle & Fire
Manticore Heavy Tank (XL),26(30),5(4),4T,1,7/14/21,11,10,5,"IF1, TC",,,,,X,X,3117,BattleTech Battlefield Support: Battle & Fire
Maxim Hover Transport,23(27),6(5),8H,3,3/6/9,5x4,7,5,"APC1, IF2",X,X,X,X,X,X,2689,Mercenaries Core Box
Maxim Hover Transport (BA Factory),19(22),6(5),8H,4,3/6/9,5x3,7,5,"APC2, IF1",,X,X,X,X,X,3055,Hot Spots: Hinterlands Errata - https://battletech.com/forums/index.php?topic=86715.0
Mobile HQ,29(34),6(5),6W,2,3/6/9,5,7,5,COMMANDER,X,X,X,X,X,X,2620,BattleTech Battlefield Support: Objective
Mobile HQ (Browning),18(21),6(5),7W,3,-,-,7,5,"AMS, ECM6",X,X,X,X,X,X,2625,BattleTech Battlefield Support: Objective
Mobile Long Tom LT-MOB-25,66,8,2T,0,Artillery,-,7,5,"Artillery (LT), No Turret",X,X,X,X,X,X,2602,BattleTech Battlefield Support: Objective
Mobile Long Tom LT-MOB-25F,70,8,3T,1,Artillery,-,7,5,"Artillery (LT), No Turret",X,X,X,X,X,X,2695,BattleTech Battlefield Support: Objective
Ontos Heavy Tank,32(37),6(5),3T,1,3/6/9,9x4,9,8,IF1,X,X,X,X,X,X,2832,BattleTech Battlefield Support: Recon & Hunter
Ontos Heavy Tank (3053 Upgrade),39(45),6(5),3T,1,3/6/9,9x5,10,8,IF2,,X,X,X,X,X,3053,BattleTech Battlefield Support: Recon & Hunter
Ontos Heavy Tank (Chemical Laser),58(67),6(5),3T,1,5/10/15,8x8,10,8,IF1,,,,,X,X,3148,BattleTech Battlefield Support: Recon & Hunter
Ontos Heavy Tank (Light Gauss),35(41),6(5),3T,1,8/16/24,8x3,10,8,-,,,X,X,X,X,3065,BattleTech Battlefield Support: Recon & Hunter
Patton Tank,20(23),6(5),4T,1,5/10/15,10,11,5,-,X,X,X,X,X,X,3027,BattleTech Battlefield Support: Heavy Battle & Sweep Lance
Patton Tank (Taurian),24(28),6(5),5T,2,6/12/18,11,11,5,-,,,,,X,X,3115,BattleTech Battlefield Support: Heavy Battle & Sweep Lance
Patton Tank (Ultra),29(34),6(5),4T,1,6/12/18,10x2,11,5,-,,,X,X,X,X,3062,BattleTech Battlefield Support: Heavy Battle & Sweep Lance
Patton Tank (XL),34(39),5(4),4T,1,6/12/18,10x2,11,5,TC,,,,,X,X,3120,BattleTech Battlefield Support: Heavy Battle & Sweep Lance
Pegasus Scout Hover Tank,23(27),6(5),8H,3,3/6/9,7x3,7,5,Crit-Seeker,X,X,X,X,X,X,2791,BattleTech Battlefield Support: Assault & Cavalry
Pegasus Scout Hover Tank (3058 Upgrade),28(32),6(5),9H,3,3/6/9,7x3,6,5,"Crit-Seeker, PRB, TAG",,X,X,X,X,X,3058,BattleTech Battlefield Support: Assault & Cavalry
Pegasus Scout Hover Tank (C3),27(31),6(5),9H,3,3/6/9,7x4,7,5,Crit-Seeker,,,,X,X,X,3071,BattleTech Battlefield Support: Assault & Cavalry
Pegasus Scout Hover Tank (Upgrade) [MML Variant in MUL],26(30),6(5),11H,4,3/6/9,7x3,7,5,"Crit-Seeker, IF1, PRB",,,,,X,X,3091,BattleTech Battlefield Support: Assault & Cavalry
Pike Support Vehicle,17(20),6(5),3T,1,8/16/24,6,9,5,-,X,X,X,X,X,X,2987,BattleTech Battlefield Support: Heavy Battle & Sweep Lance
Pike Support Vehicle (Clan),27(31),6(5),3T,1,9/18/27,5x3,10,5,-,,X,X,X,X,X,3055,BattleTech Battlefield Support: Heavy Battle & Sweep Lance
Pike Support Vehicle (LB-X),25(29),6(5),3T,1,7/14/21,5x3,10,5,-,,,,,X,X,3134,BattleTech Battlefield Support: Heavy Battle & Sweep Lance
Pike Support Vehicle (Missile),32(37),6(5),3T,1,7/14/21,5x5,9,5,IF5,X,X,X,X,X,X,2993,BattleTech Battlefield Support: Heavy Battle & Sweep Lance
Savannah Master Hovercraft,13(15),6(5),13H,4,3/6/9,5,5,5,No Turret,X,X,X,X,X,X,3025,Salvage Box: Savannah Master
Savannah Master Hovercraft (Interdictor),17,-,13H,4,-,-,5,5,ECM6,,,,X,X,X,3077,Salvage Box: Savannah Master
Savannah Master Hovercraft (Reflective),14(16),6(5),13H,4,4/8/12,5,5,5,"No Turret, RFA",,,,,X,X,3094,Salvage Box: Savannah Master
Savannah Master Hovercraft (SL),13(15),6(5),13H,4,1/2/3,6,5,5,No Turret,X,X,X,X,X,X,3033,Salvage Box: Savannah Master
Savior Repair Vehicle,13(15),6(5),4T,1,1/2/3,3x1,7,5,"APC2, MFB (No effect in combat)",,X,X,X,X,X,3059,Star League Battle Star
Schrek AC Carrier,23(27),6(5),3T,1,6/12/18,5x3,9,8,-,X,X,X,X,X,X,2916,BattleTech Battlefield Support: Assault & Cavalry
Schrek Gauss Carrier,43(50),6(5),3T,2,8/16/24,8x3,9,8,ECM6,,,,,X,X,3119,BattleTech Battlefield Support: Assault & Cavalry
Schrek PPC Carrier,31(36),6(5),3T,1,6/12/18,10x3,8,8,-,X,X,X,X,X,X,2813,BattleTech Battlefield Support: Assault & Cavalry
Schrek PPC Carrier (XL),34(39),6(5),4T,1,6/12/18,10x3,9,8,-,,X,X,X,X,X,3058,BattleTech Battlefield Support: Assault & Cavalry
Skulker Wheeled Scout Tank,14(16),6(5),7W,3,3/6/9,5,7,5,No Turret,X,X,X,X,X,X,2659,BattleTech Battlefield Support: Recon & Hunter
Skulker Wheeled Scout Tank (C3M),28(32),6(5),7W,3,-,-,7,5,Commander,,,,X,X,X,3077,BattleTech Battlefield Support: Recon & Hunter
Skulker Wheeled Scout Tank (SRM),14(16),6(5),7W,3,3/6/9,5,7,5,No Turret,X,X,X,X,X,X,2901,BattleTech Battlefield Support: Recon & Hunter
Skulker Wheeled Scout Tank C,18(21),6(5),9W,3,3/6/9,5,7,5,"ECM3, PRB, No Turret",,,,,X,X,3087,BattleTech Battlefield Support: Recon & Hunter
SRM Carrier,31(36),6(5),3T,1,3/6/9,10x5,7,5,"Crit-Seeker, No Turret",X,X,X,X,X,X,2470,BattleTech Battlefield Support: Battle & Fire
SRM Carrier (3054 Upgrade),31(36),6(5),3T,1,3/6/9,10x5,7,5,"Crit-Seeker, No Turret",,X,X,X,X,X,3054,BattleTech Battlefield Support: Battle & Fire
SRM Carrier (C3),37(43),6(5),3T,1,3/6/9,10x5,7,5,"Crit-Seeker, ECM6, No Turret",,,X,X,X,X,3065,BattleTech Battlefield Support: Battle & Fire
SRM Carrier C,34(39),6(5),4T,1,3/6/9,10x5,8,5,"Crit-Seeker, No Turret",,,,,X,X,3106,BattleTech Battlefield Support: Battle & Fire
SturmFeur Heavy Tank,37(43),6(5),3T,1,7/14/21,8x3,12,8,IF5,X,X,X,X,X,X,3018,BattleTech Battlefield Support: Rifle & Command
SturmFeur Heavy Tank (Assault),40(46),6(5),3T,1,6/12/18,22,12,8,"ECM6, IF5",,,,,X,X,3150,BattleTech Battlefield Support: Rifle & Command
SturmFeur Heavy Tank (Cell),40(46),6(5),4T,1,7/14/21,9x3,12,8,IF6,,,,,X,X,3149,BattleTech Battlefield Support: Rifle & Command
SturmFeur Heavy Tank (SRM),35(41),6(5),3T,1,3/6/9,8x4,12,8,"Crit-Seeker, IF2",X,X,X,X,X,X,3023,BattleTech Battlefield Support: Rifle & Command
Vedette Medium Tank,16(19),6(5),5T,2,6/12/18,5,8,5,-,X,X,X,X,X,X,2943,BattleTech Battlefield Support: Battle & Fire
Vedette Medium Tank (Armor),22(26),6(5),5T,2,6/12/18,11,9,5,-,,,,,X,X,3111,BattleTech Battlefield Support: Battle & Fire
Vedette Medium Tank (Cell),20(23),6(5),5T,2,6/12/18,10,8,5,AMS,,,,X,X,X,3075,BattleTech Battlefield Support: Battle & Fire
Vedette Medium Tank (Ultra),18(21),6(5),5T,2,6/12/18,8,8,5,-,,X,X,X,X,X,3054,BattleTech Battlefield Support: Battle & Fire
Von Luckner VNL-K65N,31(36),6(5),3T,1,3/6/9,30,10,8,"Crit-Seeker, IF1",X,X,X,X,X,X,2612,BattleTech Battlefield Support: Rifle & Command
Von Luckner VNL-K70,30(35),6(5),3T,1,6/12/18,11x2,10,8,IF1,X,X,X,X,X,X,3008,BattleTech Battlefield Support: Rifle & Command
Von Luckner VNL-K75N,35(41),6(5),3T,1,3/6/9,20x2,10,8,-,,,X,X,X,X,3062,BattleTech Battlefield Support: Rifle & Command
Von Luckner VNL-K85N,37(43),6(5),3T,1,4/8/12,8x4,12,8,Crit-Seeker,,,,,X,X,3135,BattleTech Battlefield Support: Rifle & Command
Warrior H-7 Attack Helicopter,12(14),6(5),9V,4,8/16/24,2,5,5,No Turret,X,X,X,X,X,X,2957,BattleTech Battlefield Support: Recon & Hunter
Warrior H-7C Attack Helicopter,15(17),6(5),9V,4,7/14/21,6,5,5,"IF1, No Turret",X,X,X,X,X,X,2974,BattleTech Battlefield Support: Recon & Hunter
Warrior H-7F Attack Helicopter,18(21),6(5),10V,5,5/10/15,3,5,5,"No Turret, TAG",,,,,X,X,3143,BattleTech Battlefield Support: Recon & Hunter
Warrior H-8 Attack Helicopter,14(16),6(5),10V,5,7/14/21,3,6,5,No Turret,,X,X,X,X,X,3054,BattleTech Battlefield Support: Recon & Hunter
Partisan Heavy Tank,23(27),6(5),3T,1,6/12/18,5dx4,8,8,Flak,X,X,X,X,X,X,2791,Playtest Packet #5: Aerospace
Fulcrum Heavy Hover Tank,41(48),6(5),10H,4,5/10/15,6dx3,9,5,"ECM, IF1, TAG",,X,X,X,X,X,3057,Aces